Timestamp,Label,Risk Score,X1,Y1,X2,Y2
30.43,car,0.02,255,237,281,260
30.43,car,0.02,286,237,316,251
30.46,car,0.56,307,226,437,345
30.46,car,0.17,73,239,203,307
30.46,car,0.19,494,228,639,356
30.46,car,0.06,0,240,117,300
30.46,car,0.22,429,225,543,316
30.46,car,0.04,187,232,230,264
30.46,car,0.05,223,238,271,268
30.46,car,0.02,254,237,281,260
30.46,traffic light,0.02,446,0,487,34
30.46,car,0.02,285,237,315,251
30.50,car,0.55,307,226,436,344
30.50,car,0.17,63,238,198,308
30.50,car,0.18,494,229,638,355
30.50,car,0.22,429,225,547,316
30.50,car,0.05,0,240,114,299
30.50,car,0.04,181,233,227,265
30.50,traffic light,0.02,446,0,488,33
30.50,car,0.04,221,239,265,269
30.50,car,0.02,254,237,281,260
30.50,person,0.01,445,220,459,241
30.53,car,0.55,306,227,435,343
30.53,car,0.17,497,229,638,355
30.53,car,0.22,430,225,546,317
30.53,car,0.05,0,240,108,300
30.53,car,0.16,55,239,191,311
30.53,car,0.04,178,233,228,265
30.53,car,0.02,253,236,281,260
30.53,car,0.04,221,240,262,269
30.53,person,0.03,441,221,461,251
30.53,truck,0.05,110,216,166,257
30.56,car,0.17,498,229,639,356
30.56,car,0.17,45,238,186,315
30.56,car,0.54,305,227,433,342
30.56,car,0.22,430,226,549,318
30.56,car,0.05,0,241,105,302
30.56,car,0.04,176,233,227,265
30.56,car,0.03,220,241,251,270
30.56,car,0.02,420,240,444,268
30.56,car,0.03,251,236,280,261
30.56,person,0.02,445,221,460,243
30.60,car,0.17,499,229,639,356
30.60,car,0.54,306,227,433,342
30.60,car,0.17,34,241,182,318
30.60,car,0.23,431,226,553,320
30.60,car,0.04,0,241,100,301
30.60,car,0.05,174,233,227,266
30.60,car,0.06,218,236,274,268
30.60,car,0.03,250,236,281,261
30.60,truck,0.04,107,217,166,250
30.60,car,0.02,284,238,313,251
30.63,car,0.17,501,229,639,356
30.63,car,0.53,306,227,431,342
30.63,car,0.23,431,226,555,320
30.63,car,0.17,18,239,176,319
30.63,car,0.05,170,233,226,267
30.63,car,0.03,0,242,91,302
30.63,car,0.05,217,238,269,269
30.63,car,0.02,251,237,281,260
30.63,car,0.03,417,240,439,281
30.63,car,0.03,217,240,244,270
30.66,car,0.16,503,229,639,356
30.66,car,0.16,7,240,170,322
30.66,car,0.52,306,228,430,341
30.66,car,0.24,433,225,558,321
30.66,car,0.05,166,233,226,266
30.66,car,0.03,416,240,441,285
30.66,car,0.02,215,243,242,271
30.66,car,0.03,0,241,78,302
30.66,car,0.02,284,238,313,251
30.66,truck,0.06,94,217,165,254
30.70,car,0.16,505,228,638,356
30.70,car,0.17,0,239,168,326
30.70,car,0.52,305,227,429,341
30.70,car,0.24,433,225,561,323
30.70,car,0.06,163,233,226,267
30.70,car,0.03,416,240,441,288
30.70,car,0.02,214,242,241,271
30.70,truck,0.06,102,216,164,260
30.70,car,0.02,249,240,280,262
30.70,car,0.02,284,239,313,252
30.73,car,0.15,507,228,638,356
30.73,car,0.16,0,242,161,331
30.73,car,0.52,305,227,428,340
30.73,car,0.25,434,226,564,325
30.73,car,0.03,416,241,441,288
30.73,car,0.05,166,234,223,268
30.73,car,0.03,213,243,241,273
30.73,truck,0.06,104,217,163,263
30.73,car,0.03,247,240,279,262
30.73,car,0.02,283,239,313,252
30.76,car,0.15,509,226,637,357
30.76,car,0.15,0,242,155,334
30.76,car,0.50,305,228,426,340
30.76,car,0.25,435,226,566,328
30.76,car,0.04,415,241,442,287
30.76,truck,0.06,105,218,163,265
30.76,car,0.02,211,245,237,274
30.76,car,0.05,170,233,223,267
30.76,car,0.02,246,241,278,262
30.76,car,0.02,281,239,313,252
30.80,car,0.15,511,226,637,357
30.80,car,0.15,0,242,150,338
30.80,car,0.49,306,228,425,339
30.80,car,0.26,435,226,570,328
30.80,truck,0.07,104,217,163,269
30.80,car,0.04,416,243,444,287
30.80,car,0.06,162,233,223,268
30.80,car,0.02,210,245,237,275
30.80,car,0.02,246,244,276,266
30.80,car,0.01,258,240,279,259
30.83,car,0.14,513,226,637,357
30.83,car,0.13,0,242,140,341
30.83,car,0.50,305,228,425,339
30.83,car,0.26,435,226,576,329
30.83,truck,0.07,103,216,161,270
30.83,car,0.06,160,233,223,268
30.83,car,0.03,416,247,446,288
30.83,car,0.03,206,241,236,275
30.83,car,0.03,245,239,279,263
30.83,car,0.02,281,238,314,251
30.86,car,0.13,517,227,638,356
30.86,car,0.48,305,229,424,338
30.86,car,0.12,0,243,133,346
30.86,car,0.26,436,225,579,328
30.86,car,0.03,204,243,235,276
30.86,car,0.03,416,250,445,289
30.86,car,0.05,160,233,220,268
30.86,truck,0.07,101,216,161,272
30.86,car,0.03,243,243,276,266
30.86,car,0.02,281,239,314,252
30.90,car,0.13,519,227,638,355
30.90,car,0.48,304,230,422,338
30.90,car,0.11,0,242,123,349
30.90,car,0.26,437,226,582,329
30.90,car,0.06,159,233,219,269
30.90,car,0.03,203,244,234,276
30.90,car,0.04,416,243,447,289
30.90,car,0.03,242,243,276,265
30.90,truck,0.08,95,217,161,273
30.90,car,0.02,258,239,279,259
30.93,car,0.12,520,228,638,356
30.93,car,0.48,304,229,423,337
30.93,car,0.10,0,242,117,350
30.93,car,0.27,438,225,586,330
30.93,car,0.06,159,233,220,269
30.93,car,0.04,416,244,449,290
30.93,car,0.03,201,243,233,276
30.93,truck,0.07,100,217,160,274
30.93,car,0.02,256,238,278,259
30.93,car,0.02,281,239,313,252
30.96,car,0.12,523,229,638,356
30.96,car,0.48,304,230,423,337
30.96,car,0.08,0,243,111,343
30.96,car,0.28,438,224,592,333
30.96,car,0.05,415,244,450,291
30.96,car,0.06,157,233,218,269
30.96,car,0.03,200,242,232,277
30.96,car,0.02,257,239,278,259
30.96,truck,0.07,99,217,160,274
30.96,car,0.02,281,239,313,252
31.00,car,0.11,526,229,638,356
31.00,car,0.47,304,229,422,336
31.00,car,0.07,0,242,99,344
31.00,car,0.28,439,224,593,333
31.00,car,0.05,414,244,451,291
31.00,car,0.05,156,233,215,268
31.00,car,0.03,199,241,231,277
31.00,car,0.01,257,240,277,259
31.00,truck,0.07,95,218,159,274
31.00,car,0.02,405,236,433,257
31.03,car,0.11,529,229,639,356
31.03,car,0.47,304,229,422,335
31.03,car,0.05,0,242,88,345
31.03,car,0.28,441,225,595,334
31.03,car,0.05,415,243,451,291
31.03,car,0.04,157,235,208,269
31.03,car,0.07,197,238,252,277
31.03,car,0.01,257,239,277,259
31.03,truck,0.08,93,217,159,274
31.03,person,0.04,84,240,112,297
31.06,car,0.10,531,230,639,356
31.06,car,0.47,304,229,421,335
31.06,car,0.04,0,246,74,347
31.06,car,0.28,441,225,598,335
31.06,car,0.05,414,244,450,291
31.06,car,0.04,193,237,229,278
31.06,car,0.04,156,235,207,269
31.06,car,0.02,10,244,87,291
31.06,car,0.02,257,239,277,260
31.06,truck,0.08,92,218,158,276
31.10,car,0.09,537,232,639,356
31.10,car,0.46,305,229,421,334
31.10,car,0.29,442,225,601,337
31.10,car,0.02,0,251,58,346
31.10,car,0.02,0,243,80,297
31.10,car,0.04,192,236,227,279
31.10,car,0.05,415,244,452,291
31.10,car,0.04,155,235,208,269
31.10,truck,0.08,91,217,157,276
31.10,person,0.04,77,238,104,299
31.13,car,0.09,539,233,638,356
31.13,car,0.45,305,229,420,334
31.13,car,0.02,0,257,47,350
31.13,car,0.30,443,225,607,341
31.13,car,0.02,0,243,78,300
31.13,car,0.05,416,246,454,293
31.13,car,0.04,153,236,206,269
31.13,truck,0.08,89,216,156,276
31.13,car,0.04,190,237,225,281
31.13,car,0.02,256,238,276,259
31.16,car,0.08,543,235,639,355
31.16,car,0.44,306,230,420,333
31.16,car,0.02,0,244,78,303
31.16,car,0.31,445,224,618,344
31.16,car,0.05,417,245,456,292
31.16,truck,0.08,88,216,155,276
31.16,car,0.04,153,237,203,269
31.16,car,0.05,187,235,224,280
31.16,car,0.01,0,269,33,347
31.16,person,0.04,70,238,98,301
31.20,car,0.07,548,237,639,357
31.20,car,0.44,306,231,419,334
31.20,car,0.02,0,244,70,303
31.20,car,0.31,445,223,620,343
31.20,car,0.05,416,246,456,292
31.20,car,0.05,184,235,222,280
31.20,truck,0.08,85,216,154,276
31.20,car,0.04,152,236,199,268
31.20,person,0.04,66,238,93,300
31.20,car,0.02,255,239,275,260
31.23,car,0.02,0,244,69,306
31.23,car,0.44,306,230,419,333
31.23,car,0.06,552,239,639,356
31.23,car,0.31,447,222,629,345
31.23,car,0.06,417,245,459,293
31.23,car,0.05,183,235,221,282
31.23,car,0.04,151,235,203,268
31.23,truck,0.08,86,216,154,276
31.23,person,0.04,62,236,90,302
31.23,car,0.01,255,239,274,260
31.26,car,0.43,306,231,418,333
31.26,car,0.31,448,223,630,347
31.26,car,0.05,556,243,639,355
31.26,car,0.06,418,244,463,293
31.26,car,0.02,0,245,69,307
31.26,car,0.04,151,236,199,268
31.26,truck,0.08,86,216,153,276
31.26,car,0.05,180,236,220,283
31.26,car,0.01,255,239,274,260
31.26,person,0.03,57,239,85,298
31.30,car,0.42,306,231,417,331
31.30,car,0.04,560,252,639,355
31.30,car,0.31,448,224,630,348
31.30,car,0.06,418,243,464,293
31.30,car,0.02,0,245,59,307
31.30,car,0.03,149,237,194,269
31.30,truck,0.08,84,216,151,276
31.30,car,0.02,254,238,274,259
31.30,person,0.03,52,239,79,301
31.30,car,0.08,176,234,235,282
31.33,car,0.41,306,232,416,331
31.33,car,0.31,449,224,631,349
31.33,car,0.04,565,253,639,356
31.33,car,0.06,419,243,467,293
31.33,car,0.05,174,236,216,283
31.33,truck,0.08,80,216,150,277
31.33,car,0.03,147,236,194,268
31.33,person,0.05,226,236,246,275
31.33,car,0.02,254,238,274,260
31.33,car,0.02,0,245,62,308
31.36,car,0.40,306,232,414,330
31.36,car,0.30,450,223,636,352
31.36,car,0.07,419,243,469,295
31.36,car,0.06,171,235,215,285
31.36,car,0.01,0,245,51,308
31.36,person,0.03,36,239,68,301
31.36,car,0.03,146,236,187,267
31.36,car,0.01,254,237,273,259
31.36,person,0.05,226,236,246,276
31.40,car,0.40,306,231,414,328
31.40,car,0.30,452,223,637,351
31.40,car,0.07,420,243,470,296
31.40,car,0.06,169,237,214,286
31.40,truck,0.08,80,217,150,277
31.40,person,0.03,28,240,63,302
31.40,car,0.04,402,236,434,278
31.40,car,0.01,0,244,51,308
31.40,car,0.02,146,238,183,268
31.40,car,0.01,253,238,272,260
31.43,car,0.39,307,232,415,327
31.43,car,0.30,453,222,638,351
31.43,car,0.07,420,244,471,296
31.43,car,0.10,164,234,232,287
31.43,car,0.02,580,275,639,357
31.43,truck,0.08,78,216,149,278
31.43,car,0.04,402,236,436,279
31.43,car,0.02,0,244,58,309
31.43,car,0.01,254,243,271,261
31.43,car,0.02,145,237,183,265
31.46,car,0.39,307,231,414,326
31.46,car,0.07,420,243,471,296
31.46,car,0.29,454,222,638,352
31.46,car,0.06,162,235,209,287
31.46,car,0.04,402,235,436,279
31.46,truck,0.08,76,216,148,278
31.46,car,0.01,253,238,272,260
31.46,person,0.02,18,240,54,303
31.46,car,0.02,235,238,254,264
31.46,car,0.02,144,238,179,266
31.50,car,0.29,456,222,635,350
31.50,car,0.38,307,232,413,326
31.50,car,0.07,421,243,471,296
31.50,car,0.06,159,234,207,288
31.50,car,0.02,589,285,638,358
31.50,truck,0.08,74,216,148,279
31.50,car,0.02,252,237,272,260
31.50,car,0.05,402,235,437,279
31.50,car,0.02,234,238,254,264
31.50,person,0.02,8,240,47,306
31.53,car,0.37,307,233,412,325
31.53,car,0.07,421,245,472,295
31.53,car,0.06,157,235,207,287
31.53,car,0.29,457,222,638,353
31.53,truck,0.09,71,215,148,277
31.53,car,0.02,251,237,271,260
31.53,car,0.05,402,235,439,277
31.53,person,0.06,216,237,239,278
31.53,car,0.02,233,239,254,264
31.53,truck,0.10,524,141,637,228
31.56,car,0.37,308,232,413,325
31.56,car,0.29,458,221,638,354
31.56,car,0.07,422,243,473,296
31.56,car,0.07,152,234,205,290
31.56,truck,0.08,71,216,146,278
31.56,car,0.05,402,234,440,278
31.56,car,0.02,250,236,272,260
31.56,person,0.02,0,230,38,305
31.56,car,0.02,229,240,253,266
31.60,car,0.36,308,233,412,325
31.60,car,0.07,423,245,475,296
31.60,truck,0.08,70,216,145,279
31.60,car,0.28,460,220,638,356
31.60,car,0.08,148,234,208,292
31.60,car,0.05,403,234,442,278
31.60,car,0.02,249,236,269,260
31.60,person,0.02,0,236,33,305
31.60,car,0.02,229,240,253,265
31.63,car,0.36,308,233,412,325
31.63,car,0.08,423,243,481,297
31.63,car,0.28,461,220,638,356
31.63,car,0.11,143,233,218,293
31.63,truck,0.08,68,215,144,279
31.63,car,0.05,403,235,442,278
31.63,car,0.02,248,237,269,261
31.63,truck,0.04,0,201,76,287
31.63,person,0.01,15,255,33,300
31.63,car,0.02,275,236,308,253
31.66,car,0.36,308,232,411,324
31.66,car,0.28,462,219,638,356
31.66,car,0.08,423,244,481,297
31.66,car,0.14,141,233,233,294
31.66,car,0.05,403,235,442,279
31.66,truck,0.09,66,216,144,280
31.66,car,0.03,225,238,252,267
31.66,truck,0.04,0,201,75,288
31.66,car,0.02,248,237,270,261
31.66,car,0.02,276,238,308,253
31.70,car,0.35,308,234,411,324
31.70,car,0.08,424,243,485,297
31.70,car,0.14,137,232,229,295
31.70,car,0.28,465,219,638,358
31.70,car,0.05,403,235,442,279
31.70,truck,0.08,65,215,143,279
31.70,car,0.02,274,236,309,254
31.70,car,0.03,222,237,252,267
31.70,car,0.02,247,237,271,260
31.73,car,0.09,424,243,487,299
31.73,car,0.35,308,233,411,323
31.73,car,0.15,132,232,227,295
31.73,car,0.28,466,219,637,356
31.73,car,0.01,0,245,21,315
31.73,car,0.05,403,235,441,279
31.73,truck,0.08,63,215,143,278
31.73,car,0.02,275,235,310,253
31.73,car,0.02,247,239,270,261
31.73,truck,0.04,0,179,71,288
31.77,car,0.35,308,234,411,323
31.77,car,0.09,425,243,490,300
31.77,car,0.15,127,232,225,296
31.77,car,0.27,467,220,639,356
31.77,car,0.00,0,250,18,306
31.77,truck,0.09,61,214,142,279
31.77,car,0.05,403,235,443,279
31.77,car,0.03,274,236,310,254
31.77,car,0.02,246,236,272,260
31.77,car,0.03,218,237,251,267
31.80,car,0.16,122,232,222,299
31.80,car,0.34,309,234,412,322
31.80,car,0.09,426,243,491,301
31.80,car,0.27,468,220,639,356
31.80,car,0.05,404,235,444,279
31.80,truck,0.08,59,215,139,280
31.80,car,0.00,0,253,15,303
31.80,car,0.02,246,237,269,262
31.80,car,0.04,214,237,248,270
31.80,car,0.02,275,237,308,252
31.83,car,0.34,309,234,412,321
31.83,car,0.09,426,242,489,301
31.83,car,0.16,117,231,220,301
31.83,car,0.27,470,220,637,356
31.83,car,0.05,403,235,444,280
31.83,truck,0.09,57,214,139,281
31.83,car,0.00,0,258,13,301
31.83,car,0.03,214,237,247,269
31.83,car,0.02,244,239,268,262
31.83,car,0.02,273,237,309,253
31.87,car,0.10,427,242,496,301
31.87,car,0.26,472,220,638,356
31.87,car,0.34,309,234,410,322
31.87,car,0.16,109,233,219,300
31.87,car,0.06,403,235,446,280
31.87,truck,0.09,53,213,138,280
31.87,car,0.03,211,236,245,267
31.87,car,0.02,244,238,269,261
31.87,car,0.02,272,238,308,253
31.90,car,0.10,427,242,497,301
31.90,car,0.26,473,219,638,356
31.90,car,0.33,311,234,411,322
31.90,car,0.17,103,233,218,301
31.90,car,0.06,403,235,447,280
31.90,car,0.03,209,237,244,268
31.90,car,0.02,243,239,268,262
31.90,truck,0.09,50,214,137,280
31.90,car,0.01,271,240,289,253
31.93,car,0.10,428,242,499,301
31.93,car,0.26,474,219,638,356
31.93,car,0.33,310,235,410,321
31.93,car,0.18,97,232,215,304
31.93,car,0.07,403,234,451,281
31.93,truck,0.09,49,214,136,280
31.93,car,0.04,203,236,243,269
31.93,car,0.02,241,238,268,262
31.93,car,0.01,271,238,288,251
31.97,car,0.10,428,242,500,302
31.97,car,0.25,477,220,639,356
31.97,car,0.32,311,235,411,320
31.97,car,0.19,91,232,213,308
31.97,truck,0.08,47,213,133,279
31.97,car,0.07,403,234,451,281
31.97,car,0.05,192,234,243,270
31.97,car,0.02,241,239,267,262
31.97,car,0.01,271,239,289,252
32.00,car,0.11,429,242,504,303
32.00,car,0.32,312,235,411,321
32.00,car,0.19,83,233,210,310
32.00,car,0.24,479,219,639,356
32.00,car,0.07,403,234,455,282
32.00,truck,0.09,46,212,133,280
32.00,car,0.05,191,233,241,269
32.00,car,0.02,239,237,266,261
32.03,car,0.11,429,241,508,303
32.03,car,0.32,312,235,410,320
32.03,car,0.21,74,231,209,312
32.03,car,0.23,481,220,638,357
32.03,truck,0.08,44,214,131,280
32.03,car,0.07,403,233,454,280
32.03,car,0.05,188,234,240,270
32.03,car,0.02,237,238,265,263
32.03,car,0.02,274,235,308,253
32.07,car,0.11,430,242,510,304
32.07,car,0.32,312,235,410,320
32.07,car,0.23,483,219,637,357
32.07,car,0.21,65,231,204,313
32.07,car,0.07,402,234,455,281
32.07,car,0.06,185,235,238,272
32.07,truck,0.03,0,196,50,294
32.07,truck,0.09,42,214,131,283
32.07,car,0.02,236,238,265,262
32.07,car,0.03,272,234,309,253
32.10,car,0.12,431,242,512,305
32.10,car,0.23,484,219,638,356
32.10,car,0.30,313,235,410,318
32.10,car,0.20,57,231,198,315
32.10,car,0.04,193,236,235,271
32.10,car,0.07,402,235,451,282
32.10,truck,0.08,38,213,128,279
32.10,car,0.02,236,240,265,262
32.10,truck,0.03,0,196,50,293
32.13,car,0.22,486,219,639,357
32.13,car,0.12,431,242,513,307
32.13,car,0.30,314,237,411,318
32.13,car,0.05,190,236,236,273
32.13,car,0.20,47,233,191,319
32.13,car,0.06,404,235,451,281
32.13,truck,0.07,35,212,125,276
32.13,car,0.02,236,238,266,262
32.13,car,0.03,267,235,306,253
32.17,car,0.21,490,219,639,357
32.17,car,0.29,315,237,410,318
32.17,car,0.12,432,242,516,308
32.17,car,0.05,187,237,237,273
32.17,car,0.06,404,235,452,281
32.17,car,0.21,37,231,192,320
32.17,truck,0.07,33,212,124,274
32.17,car,0.03,266,235,303,253
32.17,car,0.03,234,237,266,263
32.20,car,0.21,489,218,639,356
32.20,car,0.13,432,243,518,310
32.20,car,0.29,315,235,410,316
32.20,car,0.06,182,235,236,272
32.20,car,0.07,403,234,452,281
32.20,truck,0.06,30,211,122,264
32.20,car,0.02,264,235,301,252
32.20,car,0.04,540,171,637,226
32.20,car,0.22,27,230,186,324
32.20,car,0.03,234,237,264,263
32.23,car,0.20,494,219,639,357
32.23,car,0.14,432,242,520,311
32.23,car,0.28,315,238,409,316
32.23,car,0.06,178,236,236,275
32.23,car,0.07,403,234,453,281
32.23,car,0.02,263,235,300,252
32.23,car,0.06,525,171,638,234
32.23,truck,0.07,25,211,125,267
32.23,truck,0.27,18,230,185,329
32.23,car,0.02,234,238,262,263
32.27,car,0.19,497,220,639,355
32.27,car,0.15,432,242,529,313
32.27,car,0.28,315,239,410,316
32.27,car,0.06,175,235,230,276
32.27,car,0.21,3,231,177,329
32.27,car,0.07,404,234,453,282
32.27,car,0.06,526,171,639,240
32.27,car,0.03,232,238,267,262
32.27,car,0.02,265,238,300,252
32.27,car,0.03,160,230,207,256
32.30,car,0.18,501,220,639,355
32.30,car,0.15,433,242,533,313
32.30,car,0.27,315,239,410,315
32.30,car,0.06,174,236,229,276
32.30,car,0.07,405,236,455,282
32.30,car,0.22,0,224,174,330
32.30,car,0.03,231,240,266,262
32.30,car,0.02,262,235,297,252
32.30,car,0.04,160,230,205,263
32.33,car,0.17,503,219,638,356
32.33,car,0.15,434,242,534,314
32.33,car,0.28,316,237,409,316
32.33,car,0.06,171,236,229,277
32.33,car,0.21,0,226,167,335
32.33,car,0.07,406,235,459,282
32.33,car,0.02,230,241,266,261
32.33,car,0.02,262,235,298,252
32.33,car,0.04,155,230,203,266
32.37,car,0.17,506,217,637,356
32.37,car,0.16,435,242,541,315
32.37,car,0.20,0,230,169,335
32.37,car,0.26,316,239,408,315
32.37,car,0.07,168,235,228,278
32.37,car,0.07,405,235,458,282
32.37,car,0.02,228,241,265,260
32.37,car,0.06,146,229,205,269
32.40,car,0.16,509,218,637,356
32.40,car,0.15,436,242,538,315
32.40,car,0.07,166,235,229,279
32.40,car,0.26,317,240,409,315
32.40,car,0.18,0,230,156,338
32.40,car,0.07,405,235,458,282
32.40,car,0.06,143,228,205,270
32.40,car,0.02,228,240,265,260
32.40,truck,0.09,526,165,638,251
32.40,car,0.02,261,236,297,251
32.43,car,0.15,513,216,638,356
32.43,car,0.16,437,242,542,316
32.43,car,0.08,162,236,229,280
32.43,car,0.26,317,240,409,315
32.43,car,0.17,0,229,148,345
32.43,car,0.08,406,235,463,283
32.43,car,0.02,228,241,264,259
32.43,car,0.07,140,229,208,270
32.43,truck,0.09,526,168,638,249
32.43,car,0.02,259,235,297,251
32.47,car,0.15,516,217,638,357
32.47,car,0.17,437,242,548,317
32.47,car,0.19,0,229,151,352
32.47,car,0.08,159,234,229,280
32.47,car,0.24,317,244,408,314
32.47,car,0.08,407,233,465,282
32.47,car,0.07,132,228,205,271
32.47,car,0.02,228,241,264,259
32.47,car,0.03,260,234,300,251
32.50,car,0.14,519,217,638,357
32.50,car,0.17,438,243,549,319
32.50,car,0.09,155,233,227,280
32.50,car,0.23,317,246,408,314
32.50,car,0.08,407,233,465,282
32.50,car,0.15,0,229,135,351
32.50,car,0.07,125,228,203,271
32.50,car,0.02,228,241,264,259
32.50,car,0.03,259,234,300,252
32.53,car,0.13,524,217,638,357
32.53,car,0.17,438,243,554,320
32.53,car,0.09,152,233,224,281
32.53,car,0.24,317,246,409,314
32.53,car,0.14,0,227,129,351
32.53,car,0.08,408,232,467,282
32.53,car,0.06,118,230,188,271
32.53,car,0.01,228,241,251,259
32.57,car,0.12,529,219,638,357
32.57,car,0.18,439,243,567,320
32.57,car,0.09,149,233,223,281
32.57,car,0.12,0,228,117,355
32.57,car,0.24,317,244,409,314
32.57,car,0.08,408,235,467,283
32.57,car,0.07,117,230,191,273
32.57,car,0.01,226,241,243,259
32.57,car,0.04,253,233,299,254
32.57,car,0.02,226,239,263,258
32.60,car,0.11,532,219,639,356
32.60,car,0.19,439,243,571,323
32.60,car,0.09,144,234,222,283
32.60,car,0.25,317,241,409,313
32.60,car,0.08,408,235,469,284
32.60,car,0.09,0,229,111,334
32.60,car,0.06,112,231,188,273
32.60,car,0.02,224,241,250,259
32.60,car,0.03,255,233,296,254
32.63,car,0.19,440,243,570,322
32.63,car,0.10,536,223,639,356
32.63,car,0.09,141,237,219,284
32.63,car,0.25,317,242,409,313
32.63,car,0.08,408,236,469,284
32.63,car,0.08,0,227,98,343
32.63,car,0.08,109,229,196,274
32.63,car,0.02,224,240,256,259
32.63,car,0.04,254,233,299,255
32.63,car,0.01,558,240,602,269
32.67,car,0.19,441,243,579,322
32.67,car,0.09,541,222,639,356
32.67,car,0.09,137,238,217,285
32.67,car,0.25,318,241,409,313
32.67,car,0.09,409,233,474,284
32.67,car,0.06,107,231,180,272
32.67,car,0.07,0,214,87,344
32.67,car,0.02,223,240,249,259
32.67,car,0.01,559,241,607,272
32.67,car,0.02,275,238,311,253
32.70,car,0.20,443,243,585,324
32.70,car,0.08,547,225,639,356
32.70,car,0.09,134,238,214,286
32.70,car,0.25,318,240,409,312
32.70,car,0.09,408,233,474,284
32.70,car,0.01,224,240,239,259
32.70,car,0.04,0,226,75,331
32.70,car,0.05,104,233,166,274
32.70,car,0.01,563,240,612,273
32.70,car,0.03,255,234,299,254
32.73,car,0.20,443,243,588,324
32.73,car,0.09,128,238,213,286
32.73,car,0.07,551,231,639,357
32.73,car,0.26,318,237,409,312
32.73,car,0.08,409,236,469,284
32.73,truck,0.05,41,204,102,280
32.73,car,0.04,100,233,159,273
